mat-no,price-per-unit,pieces-per-pack,suggested-mat-no,name,url,summary,variants-info,thumbnail,thumbnail-2x,vector,size,variant,category,colour,subtitle
1002827,36.00,36,1002827,Owlet Sew-on Stone,/Owlet-Sew-on-Stone-1002827/p,3 sizes & 4 colors/effects,4 colors/effects,/medias/1002827-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1NDE4fGltYWdlL3BuZ3xpbWFnZXMvaGE5L2g0YS84OTI2NDM5ODAwODYyLnBuZ3xlM2QyYjdkYjBmYzc0YjRiOTljMjIwZmIyNTk3NWYyZjY3ZDA2ZjBjYTcyYjY1MDJjNzRhZTAyZTZmNGJlNGI1,/medias/1002827-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMTEzMXxpbWFnZS9wbmd8aW1hZ2VzL2hmZS9oN2UvODkyNjQzOTg2NjM5OC5wbmd8OGQ1MmE2YzlmMzc5M2U5YzdlZjEwZWE0MzMxMmRmNDBhZDU1MzZjYTlkY2FjNzdjMDhkOWQ3YmZmZDc1NzU5YQ,/medias/1002827-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wxNDQ1OXxpbWFnZS9zdmcreG1sfGltYWdlcy9oMGIvaDAzLzg5MTk0NzA1NzE1NTAuc3ZnfDRhMjY1YzQ4NmI0ZjQ3ZDU4ZjljMzViYTNmNDEzYzg5ODVlNDRmNTAyMWRhY2M1NTAyODQwNjgzYzZiMGFjYzY,23.00x14.00 mm,Jet/Unfoiled/2 Holes,Sew-on Articles,Jet,Owlet Sew-on Stone
981984,30.00,30,981984,Divine Rock Flat Fancy Stone,/Divine-Rock-Flat-Fancy-Stone-981984/p,1 sizes & 2 colors/effects,2 colors/effects,/medias/981984-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4NzQ4fGltYWdlL3BuZ3xpbWFnZXMvaDFhL2g4MC84OTI5NDk0MTM4OTEwLnBuZ3xlZGYxY2I3NTFjMTQ4MGFjMTA2MzQ1NzE4ZDc1NTIzZDBmYjIyZGE4YzYzYzM4MWEyNDJjODhlZGNhNTMzNTdk,/medias/981984-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyNjEzMHxpbWFnZS9wbmd8aW1hZ2VzL2gwZS9oNTYvODkyOTQ5NDIwNDQ0Ni5wbmd8Y2M1NDBjMWI3OTA5NmYxMDlmYmFkZmM5NzJlZTQwOWYyMTk3OWU3Mzc3YTY2YTkzYWI2YmFlODczMmVlNTNkMw,/medias/981984-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wxMDA1N3xpbWFnZS9zdmcreG1sfGltYWdlcy9oNTkvaGQ5Lzg5MjA4MTczMzYzNTAuc3ZnfGRhODBmMjViZDFiZDE1YTgwNTdkZjY2YjZjN2VkMTE0M2E1ZTI5YmVhNDI0YWE2NTU1YWExMzJkYjllNDQ1NTQ,27.00x19.00 mm,Crystal Golden Shadow/Platinum-colored Pro Foiling,Fancy Stones,Crystal Golden Shadow,Divine Rock Flat Fancy Stone
1043766,30.00,30,1043766,Divine Rock Flat Fancy Stone,/Divine-Rock-Flat-Fancy-Stone-1043766/p,1 sizes & 2 colors/effects,2 colors/effects,/medias/1043766-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4NDg1fGltYWdlL3BuZ3xpbWFnZXMvaDU3L2gxMS84OTI2NzQ0NjQxNTY2LnBuZ3xlYzVmODFjMzRjNjRkZjRhNjZjNDZjNjc1YzA3NDJiN2RmNGVlNGVhN2VlYmUxOGUyMGNkYmNlMWIxY2JiOWU0,/medias/1043766-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyNTc1MnxpbWFnZS9wbmd8aW1hZ2VzL2g4OC9oNTcvODkyNjc0NDcwNzEwMi5wbmd8NTNjNmEyOWFkYzczZmU4NGE0ZjgxZWQyMWY2YjBlNTc2YWIzYjJkZWNhYmEyNTgxYmRhZGQzMTFlY2Q4ODI1Ng,/medias/1043766-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wxMDA1N3xpbWFnZS9zdmcreG1sfGltYWdlcy9oMWQvaDk1Lzg5MTk2MTU2MDI3MTguc3ZnfDg1MjZhMWJiMzNlNzBjYWE3NzljNTk4ZjJlZDA5ZGQ5ZGEwZDBhZWNkZDUyMGEzYzBhZTBjYmJjNGRjMzA2ZGY,27.00x19.00 mm,Montana/Platinum-colored Pro Foiling,Fancy Stones,Montana,Divine Rock Flat Fancy Stone
5098166,30.00,30,5098166,Helios Pendant,/Helios-Pendant-5098166/p,3 sizes & 10 colors/effects,10 colors/effects,/medias/5098166-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w0MDg5MnxpbWFnZS9wbmd8aW1hZ2VzL2hhMC9oM2IvODkyODI0MDgyODQ0Ni5wbmd8YzNhNDlkOWM4ZWZhMDI2MTM2MjI3ZTgwZmM3YzE4Yjg4Yzc1YWM5YjYwOTA2MzBjOGY0ZTBkNzliNmViOWM1Zg,/medias/5098166-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMDE2ODR8aW1hZ2UvcG5nfGltYWdlcy9oYzYvaDY2Lzg5MjgyNDA4OTM5ODIucG5nfGU4YmRhOGJiNmZhNDA3ZDEwMzUzZjE4MGJmMDM0NzAzOTBlYjU4NzhjMDg1YWMyMzE1ZjA2YmVlZTUwMGY3M2Q,/medias/5098166-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w2NTM3M3xpbWFnZS9zdmcreG1sfGltYWdlcy9oYTEvaDhiLzg5MjAxNjI5NTkzOTAuc3ZnfGJlODg1NTllYzlhMzdjOTQyYjBjYjI2Zjg0ZDFmODM3ODU5ODEzZjJmMzZlNGEwNTU5OTk0MzM3NTk1M2Q1OGI,30.00 mm,Crystal Black Patina/1 Hole,Pendants,Crystal Black Patina,Helios Pendant
5098095,30.00,30,5098095,Helios Pendant,/Helios-Pendant-5098095/p,3 sizes & 10 colors/effects,10 colors/effects,/medias/5098095-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w0MDI4NnxpbWFnZS9wbmd8aW1hZ2VzL2g4MC9oOGUvODkyODIyMzEzMzcyNi5wbmd8MmFiYmFhOThiNzhkM2I1MWJkMjMxNjEzZTU5MjAzYmZlODMwMTMzYzE2MDdiOWY2MjQxNzAyODUxODkyYjI1Nw,/medias/5098095-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w5OTMyNXxpbWFnZS9wbmd8aW1hZ2VzL2g3Yi9oNWMvODkyODIyMzE5OTI2Mi5wbmd8YzBmOGFjYTc4ZmYwMzFjODA5NGIyNjJmODRkZTBhZjZlNDQzZWYwYjYwNDZhODBjNTY3YTczNTQzNDg3NWU5NQ,/medias/5098095-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w2NTM3M3xpbWFnZS9zdmcreG1sfGltYWdlcy9oZTcvaDZkLzg5MjAxNTkxNTgzMDIuc3ZnfDg1OTVlN2ZlMzcwNzc3MzEwODhiM2VlZmUzYzUxZTdiMzEyM2U1NmMwYWYwNzczNWU3YTI2Y2MzMTUwYzUzNjU,30.00 mm,Crystal Gold Patina/1 Hole,Pendants,Crystal Gold Patina,Helios Pendant
5098013,30.00,30,5098013,Helios Pendant,/Helios-Pendant-5098013/p,3 sizes & 10 colors/effects,10 colors/effects,/medias/5098013-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MzQwfGltYWdlL3BuZ3xpbWFnZXMvaGYzL2hiNS84OTI4MjA5NjMzMzEwLnBuZ3xhY2JhOWFjMGNjMTVmMDM0YWRjOGZhNTUzNjNhYmRkZDk1MGRmZWNhNDllMzQzZmQ0NTQxOWQ2YmM3NmQzNDQx,/medias/5098013-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyNDU5M3xpbWFnZS9wbmd8aW1hZ2VzL2hmMS9oNjcvODkyODIwOTY5ODg0Ni5wbmd8ZDI1OTM1OGMzY2IxNjgxYThjODY1MDQ2Zjg5ZWY1OWUwNDRhM2JkMTgwMmIzNTRhZTg0YzY5ZjQwYTc5Y2NhNg,/medias/5098013-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w2NTM3M3xpbWFnZS9zdmcreG1sfGltYWdlcy9oNWMvaGUwLzg5MjAxNTU0MjI3NTAuc3ZnfGQyODQ3YzU0ZmVjMzRhM2NhYTAzZTExMzA0NTBiNzYxZjBlNjgyYTU4ZmFiZjcwOWMyMDc3YzZjNjRmOGFmNzk,30.00 mm,Crystal Silver Patina/1 Hole,Pendants,Crystal Silver Patina,Helios Pendant
985347,30.00,30,985347,Orchid Pendant,/Orchid-Pendant-985347/p,1 sizes & 2 colors/effects,2 colors/effects,/medias/985347-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1ODg0fGltYWdlL3BuZ3xpbWFnZXMvaDI0L2gzYS84ODkzMzI1MDgyNjU0LnBuZ3wyYzJiMDM5OWRiODA0MTAxOGFjYTMzMTg0OGFlNWM4ZDJiZjUwMmE2YTA2MjNjOWYzMjIyMzM3MDgxZTI0Yjdk,/medias/985347-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w0Njg3OXxpbWFnZS9wbmd8aW1hZ2VzL2hjYy9oYWEvODg5MzMyNTIxMzcyNi5wbmd8ZDg0MjY4ZGIyYzMyOTk3Mzg3ZGI1OTFhOWE4Yjc4ODg5YTdlNTc2ZGI0NmYwMDk4M2VlMTYzNzU4YmNkNDRjMQ,/medias/985347-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wxMTc3N3xpbWFnZS9zdmcreG1sfGltYWdlcy9oYjEvaGZkLzg5MjA4MTgwNTcyNDYuc3ZnfDhkYjI5MzA5MWQ5YzA3NjM4YjM3N2NkNzM4OWMwYWIwMTY0MjQwODAwYjY1NjczOGNlNzg2MjZhODRkOGFhYTE,20.00 mm,Crystal/1 Hole,Pendants,Crystal,Orchid Pendant
985348,30.00,30,985348,Orchid Pendant,/Orchid-Pendant-985348/p,1 sizes & 2 colors/effects,2 colors/effects,/medias/985348-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1NTQyfGltYWdlL3BuZ3xpbWFnZXMvaDAzL2hjNC84OTI5NDk3Mjg0NjM4LnBuZ3w2MTUzNzQ2OWFiOTQzNjlkN2NmOTk2ZjcyY2ZmZjlhYTYyM2UzMWVjNjdiNTAyMjU3MGExMjU2ZWZlNzJiMWQy,/medias/985348-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMjUwNHxpbWFnZS9wbmd8aW1hZ2VzL2gyMi9oNjgvODkyOTQ5NzM1MDE3NC5wbmd8MzI2ODFkNWFhMjM3MjlkOTg0OWNjMzZhNzNhOTI4MTAwNTQ4NDMwYTBmYjFiMGY5NjE3MGFjMzdlNzdmYTNiNA,/medias/985348-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wxMTc3N3xpbWFnZS9zdmcreG1sfGltYWdlcy9oZWQvaDgzLzg5MjA4MTgxMjI3ODIuc3ZnfGY3OThmZjlkY2Q1OTBjZThjNTIzNjkxMDIwMjQyYWU0NjMwNDgzMzg3YmFmM2EzZjNlNDE0MmVlMjZhZmJmMzk,20.00 mm,Olivine/1 Hole,Pendants,Olivine,Orchid Pendant
938391,30.00,30,5022710,Chessboard Crystal Button,/Chessboard-Crystal-Button-5022710/p,2 sizes & 5 colors/effects,5 colors/effects,/medias/5022710-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MjI4fGltYWdlL3BuZ3xpbWFnZXMvaDZhL2hkYy84ODE5MTEyMTE2MjU0LnBuZ3xjNTRiZTFhODk3NTg3YTkzYTdhZTc2MmEwMWY0NTNiYzRkMTE0OWIxMjUzYTAxOWE4YTUyZTFkOTM4MWQ5MmM4,/medias/5022710-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w4MjEwMnxpbWFnZS9wbmd8aW1hZ2VzL2g3MC9oNjAvODgxOTExMzM2MTQzOC5wbmd8MmQ2OTJmNTI0NjZhN2U3NDIyYTY3YTM5MDdiMjNkNjM2MGFmZDdiYzIwYTU2ZjZjMGYzOGY4ZjRiNjM2ZmQ5ZQ,/medias/5022710-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wxMTY2MHxpbWFnZS9zdmcreG1sfGltYWdlcy9oMzEvaGIxLzg5MTk5OTIwNDE1MDIuc3ZnfGNjOTc1NTlmY2Y5NmU4ZmZhZGQ0NDJhMTRmZDNmYzdmYzliZWQ3YzEwMWE2N2M1OTQwMTI5ODA1ODZhNzkzMjI,21.00x11.00 mm,Crystal/Platinum-colored Pro Foiling/2 Holes,Buttons & Fasteners,Crystal,Chessboard Crystal Button
969617,30.00,30,1002827,Owlet Sew-on Stone,/Owlet-Sew-on-Stone-1002827/p,3 sizes & 4 colors/effects,4 colors/effects,/medias/1002827-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1NDE4fGltYWdlL3BuZ3xpbWFnZXMvaGE5L2g0YS84OTI2NDM5ODAwODYyLnBuZ3xlM2QyYjdkYjBmYzc0YjRiOTljMjIwZmIyNTk3NWYyZjY3ZDA2ZjBjYTcyYjY1MDJjNzRhZTAyZTZmNGJlNGI1,/medias/1002827-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMTEzMXxpbWFnZS9wbmd8aW1hZ2VzL2hmZS9oN2UvODkyNjQzOTg2NjM5OC5wbmd8OGQ1MmE2YzlmMzc5M2U5YzdlZjEwZWE0MzMxMmRmNDBhZDU1MzZjYTlkY2FjNzdjMDhkOWQ3YmZmZDc1NzU5YQ,/medias/1002827-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wxNDQ1OXxpbWFnZS9zdmcreG1sfGltYWdlcy9oMGIvaDAzLzg5MTk0NzA1NzE1NTAuc3ZnfDRhMjY1YzQ4NmI0ZjQ3ZDU4ZjljMzViYTNmNDEzYzg5ODVlNDRmNTAyMWRhY2M1NTAyODQwNjgzYzZiMGFjYzY,23.00x14.00 mm,Jet/Unfoiled/2 Holes,Sew-on Articles,Jet,Owlet Sew-on Stone
5063936,30.00,30,5063936,Heart Sew-on Stone,/Heart-Sew-on-Stone-5063936/p,2 sizes & 15 colors/effects,15 colors/effects,/medias/5063936-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4Mzk2fGltYWdlL3BuZ3xpbWFnZXMvaDlkL2hmYi84OTI3ODQxMzg2NTI2LnBuZ3wxNjRkNDQzYzU1MGZkY2RkOTkyZjM3MzU5NzJhZmVmNmYzOWMwZGFiZjA0OTE3Y2QyY2VhNzcxYjlkNWUxMmNm,/medias/5063936-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyNDYwOHxpbWFnZS9wbmd8aW1hZ2VzL2hjMy9oMjcvODkyNzg0MTQ1MjA2Mi5wbmd8YzcwNWI2YTQzMjc1NWQyZjFiMTFhM2RiN2M5ZjQ1YjFhNzZiNjI5ZThmOTNjODZmZDMwMzAxNzY2OGRmYTVmOQ,/medias/5063936-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w2MzE3fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hjMC9oZjgvODkyMDA1MTU0ODE5MC5zdmd8OTUzYTgyODBiNDljNjE4YTI2YzlmNzJlNTFlMGQ2NmI1MTBmMDE3MzZhMzc5MzJmNThmYzE5NDZiNGEzNWUxNA,16.00 mm,Fuchsia/Platinum-colored Pro Foiling/2 Holes,Sew-on Articles,Fuchsia,Heart Sew-on Stone
1078708,30.00,30,1078708,Hexagon Sew-on Stone,/Hexagon-Sew-on-Stone-1078708/p,2 sizes & 7 colors/effects,7 colors/effects,/medias/1078708-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1OTgyfGltYWdlL3BuZ3xpbWFnZXMvaGE5L2g2Ni84OTI2ODEzODE0ODE0LnBuZ3w4NTdkYWJiZTc3MDk2YzE5ZmNiMzQ1ODZjMDcwMjJlYzMyZTA3OTBhNDA0NjdlYjYyMzc1YjM4MTcxYjgwZjkw,/medias/1078708-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNTEwOXxpbWFnZS9wbmd8aW1hZ2VzL2g2OS9oYzAvODkyNjgxMzg4MDM1MC5wbmd8MjZlY2ZhYzc1ZTM3NzNkNjdlNGFjOTExMTA5ZDJkYTU0M2JjNzNmN2IwYjQ4ZDdhYjVlOWFmMzYxNjIxZjI4YQ,/medias/1078708-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w2NTg1fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hlYi9oYmEvODkxOTY1NzIxODA3OC5zdmd8YWNmN2QwYTg2ZWFkYTlmNTlkYThiODdhNTVlZTMyZDA2MTc4M2VjODRiYjhkMTI1NmVjNzc2MjM0MDFkMzU1MA,28.00 mm,Crystal Silver Shade/Platinum-colored Pro Foiling/2 Holes,Sew-on Articles,Crystal Silver Shade,Hexagon Sew-on Stone
1023697,30.00,30,1023697,Chessboard Sew-on Stone,/Chessboard-Sew-on-Stone-1023697/p,2 sizes & 2 colors/effects,2 colors/effects,/medias/1023697-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4Mjk4fGltYWdlL3BuZ3xpbWFnZXMvaDMwL2gxMy84OTI2Njg2MTE3OTE4LnBuZ3xiNGE0YzhmZjhlOWI3Mjg3YmIzNjlmM2JmMWMzNDVkMWQ1NjNiOWRkODgwZWM5ZTcyNTk2M2QyNjZhOTQyMzU4,/medias/1023697-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxODgzOHxpbWFnZS9wbmd8aW1hZ2VzL2gxZC9oZWMvODkyNjY4NjE4MzQ1NC5wbmd8MmU5OWJlZjYzMzg2YTBiZmIwNTA2ZGExOTA3ZDMxNWY4ZjkyYzVmZGFkYmNhMzFhYWU5MzdiZjVkNzQzYmNjOQ,/medias/1023697-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w4MjcwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g1OC9oZTcvODkxOTQ4MDAwODczNC5zdmd8YzFiZTlkZDYzODRmMzRhYTE1NTBhMzI1ZjUwNWNkMDNlMzgyM2U1NzZjMDU1YjU1OTJkMDA0YjZlMzAwNzc4Nw,20.00 mm,Light Colorado Topaz/Platinum-colored Pro Foiling/2 Holes,Sew-on Articles,Light Colorado Topaz,Chessboard Sew-on Stone
1129107,25.00,25,975762,Crystal Pearl Large Hole,/Crystal-Pearl-Large-Hole-975762/p,4 sizes & 48 colors/effects,48 colors/effects,/medias/975762-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w5MzkzfGltYWdlL3BuZ3xpbWFnZXMvaGIwL2gyMi84OTI5NDkwMDEwMTQyLnBuZ3xlYjUwYjcxOTJhZDJhZjg5NWFjODA1MjBmNGFhMjA2ZjQyMGY3MzUyZjk4ZWJjMWI1MmM0NjY0MDFhM2U4MzUw,/medias/975762-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyODQ2OHxpbWFnZS9wbmd8aW1hZ2VzL2gzNC9oZmIvODkyOTQ5MDA3NTY3OC5wbmd8MmUxZjFjYzI0NWE4ZDQ4ZTViMWEwZjdlNjA2Zjc5NTg1MTk4MjFiZjVlMTAwODA5ZWM2OTg2MzVkYzQyZjc0ZA,/medias/975762-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODc4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g5Yy9oMTkvODkyMDgxNTM3MDI3MC5zdmd8ZmUyZWM3ODkxNTQ0N2UzZTU0NzJjZWM2MTgwM2M2ZGJkODIzNzYwZTI3ZWVhMTBhYjYxOGZiZGYwZmI0MjI1Mg,14.00 mm,Crystal Antique Brass Pearl/Large full hole,Crystal Pearls,Crystal Antique Brass Pearl,Crystal Pearl Large Hole
5021079,25.00,25,5021079,Crystal Pearl Large Hole,/Crystal-Pearl-Large-Hole-5021079/p,4 sizes & 48 colors/effects,48 colors/effects,/medias/5021079-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w5MTIxfGltYWdlL3BuZ3xpbWFnZXMvaGRmL2hmZC84OTI3NTY5OTAzNjQ2LnBuZ3wyNTg5Y2UxYjQ2ZjNjMTRhN2M5NGYwYmU3ZmY5ZGIzZTI2Mzg5MTFmYzI2MWJmZWRiMzQyZDM4ZjU0ODkzN2Jm,/medias/5021079-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyODYzMXxpbWFnZS9wbmd8aW1hZ2VzL2gxYi9oZDAvODkyNzU2OTk2OTE4Mi5wbmd8YjAzNDMzYmQ3NGJjMjc2M2Y4ZTM1NWE3NDA0NjhiY2Q4OGI1ZTZiMWQ1OTBkY2VmY2I1ZTAzY2Q0M2ExZTQ4OA,/medias/5021079-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODc4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g4OS9oYzIvODkxOTk5MTUxNzIxNC5zdmd8MTkzYzRiNjZmNjg0YmZmMDMwNzJkNTI1YjY5ZTc1YTZiMDRjZDE3MDdlM2U5OGFjZTBiNzMyZmJiMDE5ZGQwYw,16.00 mm,Crystal Black Berry Pearl/Large full hole,Crystal Pearls,Crystal Black Berry Pearl,Crystal Pearl Large Hole
1129108,25.00,25,1129108,Crystal Pearl Large Hole,/Crystal-Pearl-Large-Hole-1129108/p,4 sizes & 48 colors/effects,48 colors/effects,/medias/1129108-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MTE1fGltYWdlL3BuZ3xpbWFnZXMvaDY4L2hjNS84OTI2OTk0OTg5MDg2LnBuZ3w4YzBjNjkzOTQ3ZDc2NmZjN2FlM2UyODE5M2JiNzJkMmZjMzIxNzA1ZDEyZWFjNzRiM2UzZWQzZWQ4NWU4MDE3,/medias/1129108-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyMjQzMnxpbWFnZS9wbmd8aW1hZ2VzL2g3ZS9oNjAvODkyNjk5NTA1NDYyMi5wbmd8ODg4OTNjZjcyYzI0MDMxNTk2NzA0NzQ3ZTUwNzhhYjAwOTgzN2VhYzcxMjc4YTBlYTNiOTQ3NDEzZDEwMGEwMA,/medias/1129108-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODc4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hkOC9oZmIvODkxOTcxNDgyNDIyMi5zdmd8NjIwM2NjODIxNGE5NGU2ZTFiNDEwMzk0NThiNTFkYjQ4MzllZWUxMjIzMzg5ODY2NmE5YWM2ODc2NzNlOWYzOA,16.00 mm,Crystal Bordeaux Pearl/Large full hole,Crystal Pearls,Crystal Bordeaux Pearl,Crystal Pearl Large Hole
1129111,25.00,25,975733,Crystal Pearl Large Hole,/Crystal-Pearl-Large-Hole-975733/p,4 sizes & 48 colors/effects,48 colors/effects,/medias/975733-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w5NzA0fGltYWdlL3BuZ3xpbWFnZXMvaDNjL2gxYy84OTI5NDg3MDYxMDIyLnBuZ3xkYTk0Y2VlYzdhMmNlNTI3Y2EzMGQ3YzI3MGY1ODk3ODdjM2Y1ZmU5NDNjM2E3NmY4ZWUyMTFjYmIzYTNjZGUy,/medias/975733-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wzMDEyMXxpbWFnZS9wbmd8aW1hZ2VzL2hhMy9oNzIvODkyOTQ4NzEyNjU1OC5wbmd8MDEwMzA5NzgyMmE5NzdiZTA2ZmJlNDIyZjBiNWZkNGQ5YjVkYTRkNGFlODExNGFhYzdkNmJhMzMyMGZmYWQ3Zg,/medias/975733-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODc4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hjNC9oZjEvODkyMDgxNDI1NjE1OC5zdmd8MGVkMjIwOGQ3OTY5NTEwZGI1MGIwZGE1NjIxZmM5OGU4ZGQzNWI5ODY2MzcxZmY2NDNhOWEwOThiMjdmOWE0Nw,12.00 mm,Crystal Brown Pearl/Large full hole,Crystal Pearls,Crystal Brown Pearl,Crystal Pearl Large Hole
1129112,25.00,25,975667,Crystal Pearl Large Hole,/Crystal-Pearl-Large-Hole-975667/p,4 sizes & 48 colors/effects,48 colors/effects,/medias/975667-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w5NjUwfGltYWdlL3BuZ3xpbWFnZXMvaGIyL2hjMC84OTI5NDgzNTIyMDc4LnBuZ3w5YTZlZWRlZTVlNTVhYWU4YzUyNTdlODM4NDZhNjFlMGRmMGNlZmYyZDMxMzQwMjBkNGU1YThhZmZkNDI0Mjdh,/medias/975667-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyOTYwOXxpbWFnZS9wbmd8aW1hZ2VzL2gyZS9oYTcvODkyOTQ4MzU4NzYxNC5wbmd8OTczNjNhNTNjMzUxNTNmZTgxNTdmOThiOWYzZjljYTkzNjkyYTJjNzYzNTI2OTUwY2FhYWU1OTZiZTYzNGUzZA,/medias/975667-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODc4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhNi9oMGUvODkyMDgxMjg3OTkwMi5zdmd8NWY3MTQyOTdjZjMyYjM3NWE1ZTJlNDVlNDgwODU0NzUzYjM4MTk2M2QyYTVjOGZmNmQ1NDg1OTkwNmQ0ZGFhNA,10.00 mm,Crystal Burgundy Pearl/Large full hole,Crystal Pearls,Crystal Burgundy Pearl,Crystal Pearl Large Hole
