mat-no,price-per-unit,pieces-per-pack,suggested-mat-no,name,url,summary,variants-info,thumbnail,thumbnail-2x,vector,size,variant,category,colour,subtitle
1156824,48.00,48,1156824,Column Bead (two holes),/Column-Bead-two-holes-1156824/p,1 sizes & 4 colors/effects,4 colors/effects,/medias/1156824-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wyNzA3fGltYWdlL3BuZ3xpbWFnZXMvaDg2L2g5MS84OTI3MjE2NjMxODM4LnBuZ3xlNzNiY2RjNWNkNjA0MjlhMzYzZjkxMjY1NjE2MTI2ZjAyNTliNzI4MDgzNmY2NzMyNmRmMWRjMGVmYWRjMjUz,/medias/1156824-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w1NzIwfGltYWdlL3BuZ3xpbWFnZXMvaDgxL2g1Zi84OTI3MjE2Njk3Mzc0LnBuZ3w3OTZlN2FiODIwNjM2ZjRmZGFiODFhOTZjMjdjMTA0MDdhOTQ5NWRlNjA5OGY4NzdiZjA5ZWRhOTYzOWIxMDQ2,/medias/1156824-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w1OTA4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hlNC9oOWUvODkxOTc4ODE1OTAwNi5zdmd8YWU3YzIxNzhiNzdjMzFlN2RkOWQwZmJhM2JjZTdhNTc1NTA4Zjk4Y2M1NzJiZWIyOTk5NGYzNzRkMzdjYzE0MA,23.50x5.00 mm,Jet/1 Hole,Beads,Jet,Column Bead (two holes)
662301,144.00,144,662301,,/-662301/p,1 sizes & 1 colors/effects,1 colors/effects,/medias/662301-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2ODg0fGltYWdlL3BuZ3xpbWFnZXMvaDk0L2hlNy84OTI5MzAxODg5MDU0LnBuZ3xkZDQyYzczNzFiOTZkYzJmM2Q2NWZhMmYyM2RiZjY5MzZmZmY4M2VjNmIzNGE0NmIwZGJmYTQwZDg3NjllZTQy,/medias/662301-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNDkzM3xpbWFnZS9wbmd8aW1hZ2VzL2gwYS9oOWEvODkyOTMwMTk1NDU5MC5wbmd8YzczY2E2YzhjNTMzNzBiNTVjYjliNzYwNmJmMTliZjNkM2I3ZjNlN2MwZjdlYmQwOTMzMWUwNmJhNjdjODVjMA,/medias/662301-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzOTgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g5Yy9oNTcvODkyMDY4NzI0NzM5MC5zdmd8ODNlNjAwMDE4ZDMyMjMzNjA3MDljZTBmMmFhNGU2ZjZmYzA4N2YzZDgxMmRiZTNjNjFiYjdjZjRjNDNiYjFjZQ,8.00 mm,Light Siam/1 Hole,Beads,Light Siam,
650226,288.00,288,650226,Cube Bead,/Cube-Bead-650226/p,5 sizes & 50 colors/effects,50 colors/effects,/medias/650226-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wyNTE0fGltYWdlL3BuZ3xpbWFnZXMvaDM4L2g2OC84OTgwMDYyNjAxMjQ2LnBuZ3wzODViYTEyN2I5YTM3YTk1NzMyYjQyNDI4MTMzNmNlNWFjNmU1OTI4NTA4NDJiNDRhMjg3OTc3ZTYwN2I4ZTQ1,/medias/650226-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w3MDc3fGltYWdlL3BuZ3xpbWFnZXMvaGYwL2hmOS84OTgwMDYyNzMyMzE4LnBuZ3w2YjY5NzQ0Y2M3NzMwYjA2YmE2MjY5YjY3OWUxYTlmNTNjODk5NTE5ODIxN2JiMmY5MDQxOGQ4NmZhYTI0MWRh,/medias/650226-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NzE1fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hlNi9oNTcvODk4MDA2MzIyMzgzOC5zdmd8M2NkZGVjODQ0OTUzNjAxYjM1MzMxYWViZmI1ZmNjM2ZlZjcyZTdlMjEzMzQ0ZWQ4NDRkZDc5Njc1YzQ4MzhmYw,4.00 mm,Garnet/1 Hole,Beads,Garnet,Cube Bead
894753,288.00,288,894753,Cube Bead,/Cube-Bead-894753/p,5 sizes & 50 colors/effects,50 colors/effects,/medias/894753-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4OTgzfGltYWdlL3BuZ3xpbWFnZXMvaDJhL2hiZi84OTI5NDI3NDIzMjYyLnBuZ3w3NzBmODc3ZTQ2MGJiODkxYzRkMTc2OTg0MjcwMWU3N2NlYjcxN2VmZmI1M2Q0YjIyMzFmMjVkNzA3NDBlMTM0,/medias/894753-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyMTk2NHxpbWFnZS9wbmd8aW1hZ2VzL2hiYS9oNWUvODkyOTQyNzQ4ODc5OC5wbmd8MTFiYmM2ZmUyY2VmODY1OTg4OWQyYjI4NGY5MWEzODU5NWRmOTkxYjI3YmRhYzNkY2I0ZjNiYzUwNTJhYzE1MQ,/medias/894753-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NzE1fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g1My9oN2YvODkyMDc3ODAxNDc1MC5zdmd8MGZhNTZmMTE2NDU3MmEwOWRiNzAyZjU4OWQ0NWQyYzc2OGRlZjIwZWJiOGZjMjU1YWI2ZTkxOTVhZDI1NzhkYw,4.00 mm,Rose Water Opal/1 Hole,Beads,Rose Water Opal,Cube Bead
1005215,144.00,144,1005215,Cube Bead,/Cube-Bead-1005215/p,5 sizes & 50 colors/effects,50 colors/effects,/medias/1005215-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w0NjMzfGltYWdlL3BuZ3xpbWFnZXMvaDZkL2g3Yy84OTI2Njc0MDI2NTI2LnBuZ3wyMDNkMjI1NTQxNWU1Y2I5ZDBhMWFlZTA0ZDYyYjEwNzM3YmI3ZTYzMmE4MWE5ODk0NjhlNjM2YzJlZDk3NzYy,/medias/1005215-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w5MjA0fGltYWdlL3BuZ3xpbWFnZXMvaGE1L2hhYS84OTI2Njc0MDkyMDYyLnBuZ3wyNzA1YWViNjk5YWUzMmIxMmE4ZTU3MDIzMDg5ZTJkYjVmMmVlZWEzMTIwZTk5MzBhMDhlOWMyNTkyYzhiZTY0,/medias/1005215-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NzE1fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g5MC9oYjEvODkxOTQ3MjczNDIzOC5zdmd8MDZmNGUwNzdlNzFlMDgzZTYzZmMxZjRmMzk1ODk3ZjJlMzE4ZjlhNzkyYWMzNGZlOWNmZmNiMzg1ZmE3MjhmMQ,6.00 mm,Air Blue Opal/1 Hole,Beads,Air Blue Opal,Cube Bead
911803,144.00,144,904230,Cube Bead,/Cube-Bead-904230/p,5 sizes & 50 colors/effects,50 colors/effects,/medias/904230-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2NjU1fGltYWdlL3BuZ3xpbWFnZXMvaDlhL2g0Zi84OTI5NDM1NjQ4MDMwLnBuZ3w0ZDdkNzhjNGI5YjMyNjk5ZjMzYzEwM2VhNWJhYWM0ODRmMzUwNGE5OGEwMDdjMThiZDEzZDk3N2Q3NjUwNWM3,/medias/904230-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNDM4NXxpbWFnZS9wbmd8aW1hZ2VzL2hhYi9oY2IvODkyOTQzNTcxMzU2Ni5wbmd8NGM3MWJlNjI4MTQ1MzFhOWMxOWIyN2E1N2I4ZWJmNjQ1NzA1ZDMwYzRmOWEzM2ZhY2QwZWE2YWM3OWQ5YmIxYw,/medias/904230-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NzE1fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hjMS9oM2MvODkyMDc4MTI5MTU1MC5zdmd8ODFmNGM2NmMyOWNiMTUzNDlkY2ZiOTFlNThmNzUzODk2Y2ZiNmY0Yzk0YjNlOTgxZjNmY2MyYzBhNDY3YTdmZQ,4.00 mm,Mint Alabaster/1 Hole,Beads,Mint Alabaster,Cube Bead
1020380,288.00,288,1020380,Graphic Cube Bead,/Graphic-Cube-Bead-1020380/p,1 sizes & 1 colors/effects,1 colors/effects,/medias/1020380-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MTE4fGltYWdlL3BuZ3xpbWFnZXMvaDhkL2g5Mi84OTI2Njc5NDk4NzgyLnBuZ3xkYWI2MzM3MzJkZWVjMDg1OWE2Yjk5NGIwMjkzMWEwYjM2YjhlYWY1ODk1YjgzZWVlMTdmZjFlNjRhNjU2YmFk,/medias/1020380-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNDU3NXxpbWFnZS9wbmd8aW1hZ2VzL2gwZi9oMDQvODkyNjY3OTU2NDMxOC5wbmd8ZGViNzU1YzRiZGNkZTRhMjQwMzA5MmE0NDBmMzA1OGZjZjI5YmNlMTNmMzllZWE1NmExNGRiYzA3MTg3M2Y5Mw,/medias/1020380-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wxMjQxMHxpbWFnZS9zdmcreG1sfGltYWdlcy9oODEvaDgwLzg5MTk0NzY5Mjg1NDIuc3ZnfDM0M2EzZjc2YzM0ODFlNzY4OGYxYWUyYWFhYzI5MjliYTVjZjk4NGNmZWZmZTdhNjRiYjAyNjZjYzgyMzU5YjM,6.00 mm,Black Diamond/Unfoiled/1 Hole,Beads,Black Diamond,Graphic Cube Bead
1177440,24.00,24,1177440,Twist Bead,/Twist-Bead-1177440/p,3 sizes & 6 colors/effects,6 colors/effects,/medias/1177440-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3Mjg1fGltYWdlL3BuZ3xpbWFnZXMvaDc3L2hjYS84OTI3MjkzNjM2NjM4LnBuZ3xhM2U3NzAxMGJkMTkwZGU5OWJiMzdkZTlhZmQ5MzU1ZGYzZTcxMDNjZjk5OGQ1NmE5ZDg4NjczZmMwNTA2ZmQ0,/medias/1177440-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNzE5NXxpbWFnZS9wbmd8aW1hZ2VzL2g2Mi9oMDkvODkyNzI5MzcwMjE3NC5wbmd8ZWRkYjZlZmQwYzdlZDRhOTc0M2I0ZmZiNzYzZDNmZmFkNGUwMWUwZjVlNDQ3NjliYmMzNDQ1ZTI2Nzg3ODRlMQ,/medias/1177440-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w1MTIxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g3Ny9oNzUvODkxOTg2MzAwMTExOC5zdmd8Yjk0MmM4Y2VhNmZhZDljNWNkNThmNThiNDY5ZGU2NzRmY2E0MjEyNmFhNWZkZTMzYmZlYWVlZDM2YzRkN2EyYw,22.00 mm,Crystal Astral Pink/Unfoiled/1 Hole,Beads,Crystal Astral Pink,Twist Bead
1185858,108.00,108,1185858,Stairway Bead (Two Holes),/Stairway-Bead-Two-Holes-1185858/p,2 sizes & 9 colors/effects,9 colors/effects,/medias/1185858-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4OTY5fGltYWdlL3BuZ3xpbWFnZXMvaDRkL2gzZi84OTI3MzQ0OTUxMzI2LnBuZ3wzY2I0NTVhZjdkM2RkZDMzNDE0OTExZWFkYjliNDhlMGZjMmVlMWQ1YjhiZDQzZDYzNGMxZWQyMDljZWFmMjk1,/medias/1185858-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyMTA0NnxpbWFnZS9wbmd8aW1hZ2VzL2gzNi9oMzkvODkyNzM0NTAxNjg2Mi5wbmd8Y2Q3NTA2MTY5YWI4MjM1Y2Q3ZTdmMjE3MzhiZmI1ZjQ4N2MyYmM5MzY0ZjQzNGQzZjM0NDMwNzY4MDBmYTljNA,/medias/1185858-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjAxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hlNS9oNTAvODkxOTg3Mzc0OTAyMi5zdmd8ZDZhZGM1ZTA0NGUyN2U5NzA2N2JjOGYyZTUyYjJiZWFhOGE2MmYyNGRiNTUxNjA0MTlkZDhhMDBhZmQ4N2I4ZA,10.00 mm,Aquamarine/1 Hole,Beads,Aquamarine,Stairway Bead (Two Holes)
1082521,108.00,108,1082521,Stairway Bead (Two Holes),/Stairway-Bead-Two-Holes-1082521/p,2 sizes & 9 colors/effects,9 colors/effects,/medias/1082521-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w5ODI0fGltYWdlL3BuZ3xpbWFnZXMvaDJhL2g4OS84OTI2ODM3OTMyMDYyLnBuZ3xkMDgzMmQyYjljOTY0MjE3M2IyOGY0M2Q5ODNkMmFiY2U5YTg2NmQwMDhiMjBmZDRkNWViMzFiY2FhODZiYjNj,/medias/1082521-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyNDUyNnxpbWFnZS9wbmd8aW1hZ2VzL2hmMC9oNTgvODkyNjgzNzk5NzU5OC5wbmd8N2RjNjkwZWFlM2E4OWY3NzQ3NGIyZjFkZTY4MzkwZDUxNTlkYjczZTBmOGVmZmJkMTI0MWEwYjI1ZGRiOTMyYw,/medias/1082521-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjAxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g3Zi9oMjkvODkxOTY2NDI5NTk2Ni5zdmd8OWY3NzAyOGI1MjJhZTE0Y2EzYTVjMmIzYjliZDFhYTJkYWE5MjBmMmY5YzcyZWVhZDg1ZDg4ZDllZTJiNmMwZQ,10.00 mm,Crystal Golden Shadow/1 Hole,Beads,Crystal Golden Shadow,Stairway Bead (Two Holes)
1082522,108.00,108,1082522,Stairway Bead (Two Holes),/Stairway-Bead-Two-Holes-1082522/p,2 sizes & 9 colors/effects,9 colors/effects,/medias/1082522-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4NzU0fGltYWdlL3BuZ3xpbWFnZXMvaGZiL2g5MS84OTI2ODM4NTIxODg2LnBuZ3w2NTlmOWJhZWZmMjVhZTQxODcxNTgyMDBhZTZjNTkyNTI2Njk1OGZkMzYwZGE1ZTIzOGNhODgzYjYwOWJhZTYx,/medias/1082522-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyMDYwN3xpbWFnZS9wbmd8aW1hZ2VzL2g1NC9oN2MvODkyNjgzODU4NzQyMi5wbmd8MDM1ZTYxMTA2OTUwNjVhMjE5OWQ1MDE3OGE3ZjIyNmE5ODkzMDI0MmE2MTY5M2Q5ZTY2OTNjODA2YTNkNDczZg,/medias/1082522-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjAxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhZC9oYjUvODkxOTY2NDM2MTUwMi5zdmd8ODFiMjJkNmM5NGFiMTZiZTUwMzFiYzFjMTA4OGUyMzU4NzE0YTEzZjViYWY4ZGY0MDM4NTBmM2M4MDYyOTVhZA,10.00 mm,Crystal Red Magma/1 Hole,Beads,Crystal Red Magma,Stairway Bead (Two Holes)
1094016,108.00,108,1094016,Stairway Bead (Two Holes),/Stairway-Bead-Two-Holes-1094016/p,2 sizes & 9 colors/effects,9 colors/effects,/medias/1094016-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4ODM5fGltYWdlL3BuZ3xpbWFnZXMvaDJiL2hmNi84OTI2ODY2ODAwNjcwLnBuZ3wzZTE3MDI1ODVjZmY0YzM4NTRmZTdjNmU3MjhkZWNiOTk0NjgxNDNjOTM2YzA3MjJiMzY1N2NmYzY5NjAzNTI5,/medias/1094016-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxOTY4MXxpbWFnZS9wbmd8aW1hZ2VzL2hkNC9oZTIvODkyNjg2Njg2NjIwNi5wbmd8YzY2MWQ1YjI0MzU3OTU3MDhiZTE0ODQ3OGY1YmZhYzgzNjcxNTA4NDhhMDZjYTY2YmZmZGNiMDk0ZWVlZGI4Yw,/medias/1094016-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjAxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhZi9oYWEvODkxOTY3NzE0MTAyMi5zdmd8NzY0MzYyYzQwYWRiYjVlYmQwNmI0NDJkZmQ1ZTYxYTIyZjA2OWM2MDQ4Y2ZlZGQ1YjMxYjk2MzJkODYwNTI2OQ,10.00 mm,White Opal/Unfoiled/1 Hole,Beads,White Opal,Stairway Bead (Two Holes)
1115630,72.00,72,1115630,Stairway Bead (Two Holes),/Stairway-Bead-Two-Holes-1115630/p,2 sizes & 9 colors/effects,9 colors/effects,/medias/1115630-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1ODA0fGltYWdlL3BuZ3xpbWFnZXMvaGIyL2hkNy84OTI2OTczMzk0OTc0LnBuZ3wzZjgyNmQ2MTgwYjhlNjM3NDUzOTJiOGQxYjQ5Y2FiOTNlZDIxZjI0ZjUzZTg4ODljZmM0NzI2MWU3NGRlMmY4,/medias/1115630-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMjQyMHxpbWFnZS9wbmd8aW1hZ2VzL2g4NC9oNGIvODkyNjk3MzQ2MDUxMC5wbmd8MDU2MmYzYTRjMWQ0ZDI3NGQ4MjRkYTZhODRhNjBhZDM4N2ZmNGE1ZDQ5ZmRmZGZhNTk4MGI1ZTZhYTNjNDE2Mw,/medias/1115630-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjAxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g2ZS9oMmUvODkxOTcwODg2MDQ0Ni5zdmd8YzdlMDdjNTZkNGI0ZTJkNDIyMGUxZDA1NzNmOGZiZjMyMWI2N2QyN2IxYTZmNjVmOTQwNjNiZTllYzIwMDY3MQ,14.00 mm,Denim Blue/1 Hole,Beads,Denim Blue,Stairway Bead (Two Holes)
1081394,288.00,288,1081403,Star Bead,/Star-Bead-1081403/p,2 sizes & 9 colors/effects,9 colors/effects,/medias/1081403-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2ODIxfGltYWdlL3BuZ3xpbWFnZXMvaDcxL2g5Ni84OTI2ODM0MzI3NTgyLnBuZ3w3YjIzOTM4MTkyOTIyOGJmNzk0ZDIyMjE3ZjVkNDAyZjQxM2Q4Y2Q5ZThjY2Y1MWIxMWE1ODNlZDFhMzgyMjUy,/medias/1081403-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxODEwOHxpbWFnZS9wbmd8aW1hZ2VzL2g0Ni9oNGIvODkyNjgzNDM5MzExOC5wbmd8MDdjOWEzZWUyOTU0Zjg2YjU4Y2JiNjFjNGE2N2M4NDZiZmY4ZTg0YmIxNzUzZDgwNGNmMTk0OGE0MDdmMWM5NQ,/medias/1081403-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w4Mjk2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hlOS9oNTEvODkxOTY2MTc0MDA2Mi5zdmd8ZTI1MWE1MTg5NDAxNzc1NzVmNDMzODhiNzE3YjBlMmZhOWVlOGEyMmFmNzhmZGZiZTYyYTY4OTlhZDRjY2EwNA,12.00 mm,Jonquil/1 Hole,Beads,Jonquil,Star Bead
1081395,288.00,288,1081395,Star Bead,/Star-Bead-1081395/p,2 sizes & 9 colors/effects,9 colors/effects,/medias/1081395-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2MTg3fGltYWdlL3BuZ3xpbWFnZXMvaGM5L2g2Zi84OTI2ODMzNjA2Njg2LnBuZ3w2NDVkYTc0ZmM0M2JmN2Y0MDBiYzdkZjY1NDQ2NmI3NTI1OGI4ZWI3NmNmZTQyNjBiMWFmMjA0ZmI1YTBjMzBj,/medias/1081395-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNTUwMXxpbWFnZS9wbmd8aW1hZ2VzL2g5ZS9oNmYvODkyNjgzMzY3MjIyMi5wbmd8ZDM1YTA3NzFjOWRiZjEyOWM3Y2Y2MzE5MTA4MjJmZGRmOGViNTE1YzliZGE2MTk2ZTM2NGUwOTJkNTFkM2ZjNw,/medias/1081395-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w4Mjk2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gwYi9oOTQvODkxOTY2MTU0MzQ1NC5zdmd8Y2JlOWM1OGFiM2UyZGI2NGE0ZDk2Yjg2YmZhM2M5M2M0NTE4Mzk2NjYyYjRjYmI5MGU4NzVmOWUyMDk3OTc5Mg,8.00 mm,Light Colorado Topaz/1 Hole,Beads,Light Colorado Topaz,Star Bead
1081403,108.00,108,1081403,Star Bead,/Star-Bead-1081403/p,2 sizes & 9 colors/effects,9 colors/effects,/medias/1081403-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2ODIxfGltYWdlL3BuZ3xpbWFnZXMvaDcxL2g5Ni84OTI2ODM0MzI3NTgyLnBuZ3w3YjIzOTM4MTkyOTIyOGJmNzk0ZDIyMjE3ZjVkNDAyZjQxM2Q4Y2Q5ZThjY2Y1MWIxMWE1ODNlZDFhMzgyMjUy,/medias/1081403-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxODEwOHxpbWFnZS9wbmd8aW1hZ2VzL2g0Ni9oNGIvODkyNjgzNDM5MzExOC5wbmd8MDdjOWEzZWUyOTU0Zjg2YjU4Y2JiNjFjNGE2N2M4NDZiZmY4ZTg0YmIxNzUzZDgwNGNmMTk0OGE0MDdmMWM5NQ,/medias/1081403-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w4Mjk2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hlOS9oNTEvODkxOTY2MTc0MDA2Mi5zdmd8ZTI1MWE1MTg5NDAxNzc1NzVmNDMzODhiNzE3YjBlMmZhOWVlOGEyMmFmNzhmZGZiZTYyYTY4OTlhZDRjY2EwNA,12.00 mm,Jonquil/1 Hole,Beads,Jonquil,Star Bead
959615,108.00,108,959615,Star Bead,/Star-Bead-959615/p,2 sizes & 9 colors/effects,9 colors/effects,/medias/959615-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2NDU4fGltYWdlL3BuZ3xpbWFnZXMvaGRhL2g2Yy84OTI5NDc4OTAxNzkwLnBuZ3wzNjQ4NzdhMjg4ZDViMTY4MjM3ODVhOWRlYjUyZWQ4MzllNDIzMmU3OTQ2NTc5ZDU0N2I2NTRhY2UzY2EzNDFm,/medias/959615-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNjI0OXxpbWFnZS9wbmd8aW1hZ2VzL2gzMC9oODAvODkyOTQ3ODk2NzMyNi5wbmd8ZDIyMmNkZmZlZGZjMDI4ZTk0ZjdlYzQ5MjU0NDA1OTlhMDJlOWI1YWYwODk1OWM0ZjNmODAxZThjYzcwYTBjNw,/medias/959615-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w4Mjk2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hlZi9oMDkvODkyMDgwOTYwMzEwMi5zdmd8ZDY2NWRkNjVhYzkxNGRlY2ZjMGFlMmNmNDY4OTUxZGM5ZDhhOGUxNmRmNjcwZDNkM2U3MGIyZjBmZDcwYWU2YQ,12.00 mm,Peridot/1 Hole,Beads,Peridot,Star Bead
1089505,108.00,108,1089505,Star Bead,/Star-Bead-1089505/p,2 sizes & 9 colors/effects,9 colors/effects,/medias/1089505-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1ODMwfGltYWdlL3BuZ3xpbWFnZXMvaDQ5L2hkNy84OTI2ODUzMDcwODc4LnBuZ3w5NDAyNWUyOTU5OTg4YjNjZTg5MDY5MTdjNGVhOWE1YzE3YzllNGVhYjA1MzkwMGRlZTYwNmMzNTFlNzUxNjU0,/medias/1089505-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMzkwNXxpbWFnZS9wbmd8aW1hZ2VzL2g2OC9oNmUvODkyNjg1MzEzNjQxNC5wbmd8ZTE5MTI2OGQ2MTdmNmVmOWNjYWNiY2UwNWEwMDA0NmE4ODI3YmRiNDUyZGRhODMzYWU5M2U0NjFlMzM0ZDM0ZQ,/medias/1089505-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w4Mjk2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g1MS9oZmUvODkxOTY2OTY2OTkxOC5zdmd8NDRjN2Y5NzZlYzIwYTk1ZDk5ZjgxZWNjZGJmMzgwOGZiZTgxYTU1NjQ2ZDBmMzYyMjM2NDc2YTQyZTdkMThkMw,12.00 mm,Sunflower/1 Hole,Beads,Sunflower,Star Bead
1002203,108.00,108,1002203,Star Bead,/Star-Bead-1002203/p,2 sizes & 9 colors/effects,9 colors/effects,/medias/1002203-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2NzU3fGltYWdlL3BuZ3xpbWFnZXMvaGExL2hhMS84OTI2NDM1MzExNjQ2LnBuZ3wwYmJmZGM3ZTNlYWQ5M2ZmOTBkMDNhMjFiOGNmM2QwY2UzODdlMTI5MjgxMWY0Y2I4YTE0OTMxNjhlZTBmNmMy,/medias/1002203-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNzkxNXxpbWFnZS9wbmd8aW1hZ2VzL2g5Yy9oNmYvODkyNjQzNTM3NzE4Mi5wbmd8ODQzYzc4MGQ3ZmI0YjRhOGRlMDA1ZjBiNmM2Y2FjYmM3MTg2ZGFmNjI3N2M1ZmQ5ZjJjMzIzNGIxOTMzNzdkNQ,/medias/1002203-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w4Mjk2fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hjNS9oNWUvODkxOTQ2OTY1NDA0Ni5zdmd8MzAxMjM0ZTJmMWEwMTZlNjE5MWY1ZjVmZjc3ZjZmYTY1ZTk4MjVlODJjYzI0ZmZiZDJjODI4NjEzNTJhYzQ4NQ,12.00 mm,Tanzanite/1 Hole,Beads,Tanzanite,Star Bead
